tenant_id,deposit_charged,deposit_received,deposit_released,deposit_notes
1,1400,1400,0,"Held against unit T1-101"
3,1200,1200,0,"Held against unit T1-103"
7,650,650,0,"Held against unit T1-107"
15,1250,1250,0,"Held against unit T1-115"
19,950,950,0,"Held against unit T1-119"
32,1250,1250,0,"Held against unit T1-132"
36,1200,1200,0,"Held against unit T1-136"
41,675,675,0,"Held against unit T1-141"
46,1100,1100,0,"Held against unit T1-146"
47,1100,1100,0,"Held against unit T1-147"
60,1200,1200,0,"Held against unit T1-160"
62,1100,1100,0,"Held against unit T1-162"
63,1100,1100,0,"Held against unit T1-163"
66,337.5,337.5,0,"Held against unit T1-166"
72,1050,1050,0,"Held against unit LD2-301"
77,1150,1150,0,"Held against unit LD3-401"
