property_id,unit,date,amount,category,description
T1,101,2024-02-10,125,Plumbing,Kitchen faucet replacement
T1,102,2024-09-20,300,Renovation,Turnover painting
T1,104,2024-08-05,180,Appliances,New mini fridge
LD1,201,2024-03-12,90,HVAC,Filter change
LD1,202,2024-08-18,250,Flooring,Carpet refresh
LD2,301,2024-07-01,400,Electrical,Panel upgrade
LD2,302,2024-09-25,150,Cleaning,Deep clean
LD3,401,2024-04-14,325,Roof,Patio repair
LD3,402,2024-10-01,210,Painting,Touch-up paint
T1,105,2024-09-30,95,Locks,New deadbolt
